name, score, sight,interest,cost_effective, review_word, time
E15****69,60,0,0,0,总体感觉还行，应该先去做手工巧克力，做好之后要等一个小时的。一张家庭套票只能做一份Diy,2017-05-31,
e10****85,100,0,0,0,花海超漂亮，巧克力味道超级棒的说！很不错的体验。,2017-04-04,
200****690,20,0,0,0,根本还没营业能力，网上订票，没几个人！取票都半天,2017-04-03,
E18****73,100,0,0,0,还不错，吃的地方就一个需要等位，花开的季节很美,2018-01-06,
sweet0709,100,0,0,0,巧克力很好吃，让宝贝自己体验做巧克力很有意思~,2017-12-27,
206****109,100,0,0,0,挺好的，可以品尝巧克力，参观生产过程以及自己制作巧克力。还可以做小火车，小家伙很开心。,2017-12-03,
233****484,60,0,0,0,可以参观高度自动化的巧克力生产线，还可以试吃，可购买的品种也很多，DIY的时间很短，但是游乐项目太少，要是再多些活动内容就好了,2017-08-14,
320****157,100,0,0,0,总体感觉不错，带小孩了解了她喜欢吃的巧克力制作过程，有乐趣也有收获，非常不错的体验！,2017-10-01,
teno,100,0,0,0,摄影基地改的，天气好的时候去不错天热户外晒死。室内参观30分钟就看完了，可以试一下做巧克力但也很快，作品要冻一个小时才成型.,2017-07-08,
M42****603,100,0,0,0,感觉挺不错的 适合带小朋友去玩一玩 风景很优美,2017-05-07,
刚刚先生,100,0,0,0,强烈大家过去看看，特别是男同胞带上女朋友。,2017-02-16,
M19****765,100,0,0,0,太棒了！等春暖花开的时候下次一定还会去！,2018-01-02,
M42****860,100,0,0,0,总体感觉是小而精致，适合小朋友半日游玩。,2017-04-12,
阿绍爷,100,0,0,0,美丽的小镇，幸运的巧克力，舒服的暖暖春日,2017-04-03,
e14****59,100,0,0,0,很好太赞了{\rtf1\ansi\ansicpg1252 {\fonttbl\f0\fswiss\fcharset0 Helvetica;} {\colortbl;\red255\green255\blue255;\red0\green0\blue0;} \deftab720 \pard\pardeftab720\qj\partightenfactor0 \f0\fs36 \cf0 \expnd0\expndtw0\kerning0 \outl0\strokewidth0 \strokec2 \ },2015-09-30,
TONGCHENG_USER,90,0,0,0,比较简单，半天够了，地址有些偏，还好导航能到。一大早生产线没有开，正好有团队有导游讲解听听不错，自己看看会比较没意思。有巧克力水果、棒棒糖等，10元1支。楼下有巧克力商店、西餐厅、小小甜品师等，还有一个滑滑梯很受欢迎。有DIY巧克力想法的小朋友可以先制作巧克力，要50元，做好后需要等待40分钟才能取货，这期间可以玩玩滑滑梯。冰欺凌单球29元，双球49元，西餐厅价位下面有照片，环境整洁，厕所蛮干净的，工作人员态度都很好。12点30左右往回走再看生产线时，它开始工作了。总体来说没有DIY的话就没有什么吸引力了。,2015-08-20,
TONGCHENG_USER,90,0,0,0,在西塘过完一夜，睡到自然醒，驱车前往巧克力小镇，20公里不到的路程，很好找，沿途都有指示牌，看着巧克力生产的全过程，还有一些自费的体验活动。价格不贵，90克DIY巧克力方块，配料自选三样，合计50一个，还有其他情侣活动，很不错的体验,2015-08-10,
TONGCHENG_USER,90,0,0,0,是一个工厂辟出来一块地方，介绍巧克力的从可可豆开始的整个过程，有免费的巧克力喷泉可以品尝，有手工DIY（自费），最钟意十块钱一串的巧克力糖葫芦，巧克力包着各种水果，好吃，孩子巧克力吃high了。中餐厅虽然选择不多，但是很干净菜味道也不错，价格也不贵。可惜天气太热，不然外面也挺好能逛逛，有很多新人顶着高温拍婚纱照。,2015-07-27,
TONGCHENG_USER,100,0,0,0,端午节带女儿过来玩，这是里是个不错的选择，长见识，开眼界，了解巧克力的制作过程，还可以自己动手制作喜欢的巧克力，寓教于乐，绝对是小朋友最开心的场所。另外，这里环境也不错，外面风景秀丽，天气好还可以在绿地上好好玩玩，亲子好地方！,2015-06-20,
e23****21,80,0,0,0,作为家庭亲子游，还是可以的。让孩子们看看巧克力的制作流程也挺好。但当日前去很遗憾没看到，好像还在放假期间。整个工厂有介绍可可豆变巧克力的部分，类似第二课堂，也有制作巧克力的地方。但是很快就逛完了。从门票55，制作巧克力50的总价格来说，性价比低了一点点。,2015-03-10,
e17****95,20,0,0,0,去的那天没有开工，就看到停着的流水线，没有意义。比较坑的是私人定制，50块一份，一开始我们以为是在巧克力上打字，结果买完单说是在外包装上打字，那就不值这个钱了，而且还不能退（在没打印之前）。这么贵的门票进去以后，里面所有的项目（除了试吃）都要再花钱，而且比较贵。真心不推荐，去了一次不会再去！,2015-03-02,
fa****rea,100,0,0,0,第二次去了，宝贝很喜欢。适合小孩子玩。,2018-01-01,
Judy,100,0,0,0,好好玩啊，之后还会再来。游乐项目不错。,2017-12-31,
石榴旖旎,80,0,0,0,平日里去的，人不多，带着宝贝玩，还不错,2017-10-12,
南岛西海岸淳于髡,100,0,0,0,巧克力的天堂，小朋友的最爱，非常不错。,2017-07-21,
M58****659,100,0,0,0,景区很好看，也很好吃，自己动手很好玩。,2017-07-02,
M12****257,100,0,0,0,巧克力的海洋，小孩子很开心，还是不错的,2017-04-09,
TONGCHENG_USER,90,0,0,0,那天刚好阴天，阵雨过后很凉爽，园区不大，一眼能看过来，但很美很精致，尤其适合拍照，是婚纱摄影基地。巧克力工厂巧克力也很好吃，实在还有个滑滑梯，亲子游不错的选择,2015-08-27,
_WeCh****91021,100,0,0,0,玩的挺好，小孩子很开心，比较适合拍照,2017-09-26,
135****7432,100,0,0,0,可以免费品尝巧克力。小孩子很喜欢。,2017-12-29,
M23****4026,100,0,0,0,想吃巧克力的甜死你，各种各样的,2017-10-04,
huan****573,60,0,0,0,一般般，感觉还没有开发好，不值票价,2017-08-27,
啊吖哇,80,0,0,0,不知名的巧克力工厂，周围还在建设中,2017-04-23,
John470,80,0,0,0,人不多，市郊适合带小孩来玩半天！,2017-12-02,
M44****987,100,0,0,0,很不错的地方，自己制作巧克力，让小朋友很开心也很惊喜，半天游玩的好地方。,2017-11-26,
幸福星期六,100,0,0,0,还是比较适合小朋友玩的地方，推荐,2017-11-03,
M24****8195,60,0,0,0,还行吧，柴油火车是亮点，其他很一般，至于巧克力是我吃不出来，也不喜欢吃。,2017-10-06,
M12****901,80,0,0,0,很可爱很甜蜜的小镇，适合拍各种写真。巧克力工厂讲解太快，来不及品尝巧克力,2017-04-07,
武汉老龙,80,0,0,0,真心有特色的小镇，必须赞一个的了,2017-03-27,
dian,80,0,0,0,除了做巧克力，其他没什么特色。,2018-01-25,
M19****765,100,0,0,0,等春暖花开的时候下次一定还会去,2018-01-02,
cqqyxq,100,0,0,0,挺适合小孩子玩的，有童真的地方,2018-01-02,
cqqyxq,80,0,0,0,挺适合小孩子玩的，有童真的地方,2018-01-02,
Judy,100,0,0,0,小孩很喜欢玩，喜欢那个小火车。,2017-12-31,
159****5228,100,0,0,0,做巧克力小孩子还挺很喜欢的。额,2017-12-14,
M44****987,100,0,0,0,很不错的地方，虽然不大，带带小孩子玩玩还是蛮有乐趣，小朋友很开心就好。,2017-11-26,
M21****186,100,0,0,0,很好玩，性价比很高，适合亲子游,2017-10-06,
橙子好多肉,100,0,0,0,还算不错的，能参观，能吃能玩，寓教于乐，小朋友很开心，巧克力味道也不错,2017-09-03,
153****9936,100,0,0,0,周末一家三口去巧克力工厂还是不错的。里面孩子玩的设施齐全。可以带着玩一整天。托马斯小火车一直是孩子的最爱。冲着小火车去的，到那边发现其他的玩的也不错。,2016-09-26,
_WeCh****43069,100,4,4,4,可以免费品尝制作巧克力，有空可以带孩子来有时候还会有亲子游戏，还挺不错,2015-10-28,
188****5019,60,0,0,0,感受。额。。这个乐园其实就是一栋楼。。买票进去看流水线，可是流水线完全不工作。。看看可可豆全球分布。其余的就是坑小朋友。。一点点巧克力超级贵。如果有很小很小的小朋友，且不缺钱的话可以去看看。,2015-03-25,
joseph1202,100,0,0,0,不错 性价比超高 人气旺 玩得开心,2017-12-16,
M23****452,80,0,0,0,是去了西塘之后还有半天时间多，选择了这个地方。一个找宝模式让孩子们玩的很开心。乐园其它可玩的项目还是有点偏少，手工制作巧克力，和参观巧克力工厂，娱乐性较弱，整个乐园偏小，随便走走就没了。,2016-02-18,
109****978,100,0,0,0,走进巧克力工厂飘香四溢，里面的幼儿玩乐设施较齐全，带小孩值得一去,2017-11-15,
_YX1****950,80,0,0,0,还不错，了解巧克力文化，手工DIY，小火车。可以玩两三小时。票价,2017-11-04,
_YX2****009,80,0,0,0,人很多，国庆也正常，不过小朋友玩的很开心尤其是实在那个大象滑滑梯,2017-10-05,
Melody_gu,80,0,0,0,孩子很喜欢，做了巧克力，也吃了很多，景色很美，就是车位太少了……,2017-09-22,
TONGCHENG_USER,90,0,0,0,是一个工厂的参观线，可以了解了解巧克力的制作工艺。里面的巧克力学堂谱太大了，刚开始去说已经开课啦不接收新学员，然后结束了才说今天最后一场了，又没看成课。巧克力口感还算可以，买了几百块。,2015-08-23,
TONGCHENG_USER,90,0,0,0,很干净清爽又漂亮的地方，有一大片草地，还养了些小兔子，室内外的滑梯组合，都是小朋友的最爱，再加上美味的巧克力，自己买价格也还好，大点的孩子可以参与制作。去西塘順便开车去转转，值得一逛！,2015-08-21,
TONGCHENG_USER,90,0,0,0,景点完整介绍了巧克力的制作过程和可可豆的采集加工，知识性强而且直观。我们参观了4个小时。小孩也很喜欢巧克力的制作体验。可惜天太热，室外的风情美仔细看。推荐天不热的时候做为亲子游的景点。,2015-07-28,
cao****ain,100,0,0,0,很好的一次游玩经历，视觉、嗅觉、味觉的特别体验，浓郁的巧克力滋味久久挥散不去，小朋友DIY超级开心呢。,2017-04-02,
Cassiexu,100,0,0,0,环境不错，巧克力试吃，巧克力自己做产品，孩子很喜欢，可以去看看,2017-03-28,
137****4270,100,0,0,0,已经是第二次去了，依旧好玩的diy巧克力，免费品尝各巧克力，,2017-12-02,
TONGCHENG_USER,100,0,0,0,非常快乐实惠的一次游玩！和儿子从花香大道骑行过去，一路野花烂漫，巧克力工厂还要演出，儿子看的很入神，两个人还免费拿了40元巧克力，真值！,2015-06-10,
小酸爱dd,100,0,0,0,国庆去的，人比较多，位置稍微偏僻了点，带小孩玩一下还好,2017-10-29,
揭西迪姆,60,0,0,0,带小朋友去，有互动体验的项目，还有小朋友游乐设施，不错,2017-10-15,
M22****8411,100,0,0,0,主题公园环境优美，孩子特别喜欢，好玩、好吃、又好看。,2017-10-06,
M42****860,100,0,0,0,周末趁休息带小孩出游，适合半日游玩，自驾过去很方便。,2017-04-12,
随着心意走,80,0,0,0,巧克力生产，研发，展示，度假于一体的巧克力主题乐园。,2017-01-07,
TONGCHENG_USER,90,0,0,0,去的那天没什么人 可能是工作日的关系 有一个制作巧克力的工厂可以参观 但是机器没运作 旁边有巧克力可以试吃 外面是个绿化 景色不错 有好多拍婚纱照的 里面竟然还养了小兔子 里面的西餐厅不错 n,2015-08-23,
狐狸的小e,100,0,0,0,没想到这么大，里面内容很丰富，适合小朋友玩耍，做巧克力什么的也有趣。景观不错，可以拍拍拍。,2017-06-14,
_WeCh****664275,100,0,0,0,浓浓的巧克力香！！空气中都弥漫着浓郁的甜味！！！,2017-10-14,
_WeCh****493050,100,0,0,0,很棒啊，吃了很多巧克力啊，最主要是有帅帅的经理,2017-12-02,
M24****8195,60,0,0,0,一般般，都是人造景点，亮点也就是那柴油火车，@,2017-10-06,
300****257,100,0,0,0,地方挺大的，就是配套设施比较少，除了两幢房子，估计春夏季节会比较漂亮。冬天去，植物跟花都没有。巧克力味道不错。做巧克力比较好玩,2016-11-27,
欧欧欧欧宝,80,0,0,0,从杭州到嘉善，可以一天来回，所以选了这个乐园，不过就如妈妈说的大城市到小城市去，果然是各种觉得一般般，如果不是顺路不建议单独去,2016-10-07,
owenhe,100,0,0,0,如果有巧克力冰袋，那才能配套夏天巧克力购买！营销要为消费者考虑！！！唉！唯一遗憾的，所有的巧克力都花了！！！还没有到家前～～～,2016-07-29,
TONGCHENG_USER,100,0,0,0,成人票返券50，儿童票返20，不需购套票，用于里面私人定制50，小小甜品师50，还可购其他物品。午餐意面、炒饭、披萨、鸡翅等味道都不错的。唯一不满意的就是大门太难找了,2015-06-28,
TONGCHENG_USER,100,0,0,0,原本是周末带婆婆出门散散心的～结果出奇的好玩～还买了巧克力～棒棒糖～适合带孩子玩，也适合情侣约会！哈哈，里面吃的玩的都有，并不是传说中只有巧克力的无聊去处……值得哈皮,2015-06-02,
_CFT01****3849998,100,0,0,0,没有人，一元票，挺凉快，还送了几块巧克力，没有人，一元票，挺凉快，还送了几块巧克力，没有人，一元票，挺凉快，还送了几块巧克力,2016-07-26,
菜刀婆,80,4,4,4,以巧克力为亮点的景区，可是名字不是很大，来这里的游乐不多。主要是带孩子来玩的家庭。,2015-11-20,
M16****349,100,5,5,5,还不错，地方很大，我们去的时候人也不是很多,2015-08-31,
_WeCh****40346,100,0,0,0,取票方便，随订随腿。景区不错，孩子喜欢。,2017-04-29,
醉舞者,100,0,0,0,超爱巧克力的吃货们必去的地方。门票小贵。,2016-08-23,
M11****578,80,0,0,0,年初一，给心情放个假，去了这里，回到童真，回归童心。很满足，棒棒的工厂，生产线清晰可见，购物，手工平行走，就是地理位置偏了点，出入不方便，行走的力量一直在蔓延。,2016-02-09,
M67****38,80,4,3,4,还不错，设施也比较齐全，遗憾的是去参观时制作巧克力的机器都没开，还是值得去一下的,2016-01-18,
M16****357,20,0,0,0,首先整个巧克力乐园只造好了一点点，问题是一点点的参观工厂，结果因为没有订单，生产线居然没开，所以就是远距离看看机器。其他就是一些图片模型，楼下的diu贵的离谱。,2015-03-15,
woa****g15,80,0,0,0,取票很方便，里面吃饭的地方很贵，量很少,2017-10-14,
D23****825,100,0,0,0,第二次带小朋友来巧克力小镇了，很不错！,2017-10-03,
最后的牛仔,100,0,0,0,不错的体验，下次还会来，女儿表示很开心,2017-09-17,
M24****544,100,0,0,0,春天去会更棒，可以室外拍拍照，夏天太热,2017-07-19,
M40****593,100,0,0,0,物超所值 小孩子很高兴 过一段时间还会来的,2017-04-08,
M58****015,100,0,0,0,还不错。巧克力参观中的巧克力特好吃。还能自己亲手做一个属于自己的巧克力。很棒！,2017-03-26,
吴豆豆wjp,80,4,4,4,都是巧克力，叫的名字好听，实际不怎么样,2016-12-24,
_M13****4106,100,0,0,0,人好多，还好去的早，价格优惠，设施还不够完善大火车还没开起来。停车场太小了十一根本停不下。公共交通不是很好，适合自驾。,2016-10-05,
_CFT01****3354411,100,0,0,0,带宝宝一起去玩，就在周边，很方便，宝宝很开心，玩的不多，但对于本地人来说，就是一个放松的地方，要求不高。巧克力好吃的很,2016-05-01,
噜噜,80,0,0,0,好。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。,2015-10-09,
TONGCHENG_USER,90,0,0,0,还行，带2周岁的女儿去还是有点累的，再大点可以做巧克力玩，不错的亲子游玩场所。,2015-10-06,
M54****013,100,0,0,0,带小孩去玩，比较实惠，玩的也蛮多的。,2017-07-24,
teno,100,0,0,0,适合大一点的孩子去，巧克力味道还行就是天太热容易化了。园区开发的还不够完善。,2017-07-08,
12345,100,0,0,0,嘉兴的巧克力小镇，随便去看看挺好的。,2016-10-03,
TONGCHENG_USER,90,0,0,0,蛮好的，场地比较大，小孩子玩的很开心。巧克力也很好吃，还有押金玩玩具的，玩好了检查下，没有损坏的话不用钱，这个特别好,2015-08-15,
106****733,100,0,0,0,工厂与旅游相结合，很好，很有创意！,2017-11-11,
rainsa_2009,100,0,0,0,环境很不错，带着孩子过来玩，很开心,2017-10-05,
rainsa_2009,100,0,0,0,很适合带小朋友过来玩，风景也很不错,2017-10-05,
D23****825,100,0,0,0,儿子钦点，要再次去一次巧克力小镇。,2017-10-03,
137****8866,100,0,0,0,宝贝乐此不疲，大人也深感欣慰，好评,2017-07-17,
tkbearing,100,0,0,0,环境不错，适合亲子游，建造还未完工,2017-03-30,
刚刚先生,80,0,0,0,这个属于后期开发得旅游特色项目吧。,2016-12-29,
海中静文,100,0,0,0,很不错的地方，巧克力很好吃，唯一的缺点就是价格贵了点，门票也偏贵，小火车排队太长，中饭食堂也太远了，不过还是不错的,2016-10-09,
_CFT01****9213265,100,5,5,5,哪里的巧克力有创新，味道还是可以的,2016-03-23,
_mbc42****3297467,100,0,0,0,孩子很喜欢，趣味性强，如果巧克力制作的流水线能工作起来就更好了，女儿认为DIY太儿科了，能够自己做巧克力而不是只按模型做个造型。但总体来说还是值得一行的。,2016-02-12,
黑麦子,80,4,4,3,巧克力知识普及，展厅很很漂亮，只是门票70有点贵，里面制作巧克力还要掏钱的,2014-12-27,
_CFT01****1443245,100,0,0,0,环境不错，是和朋友哦出去游玩娱乐,2017-12-03,
E00****38,100,0,0,0,很适合带小孩玩，动手做巧克力不错,2017-11-10,
233****058,100,0,0,0,带小孩子玩还不错吧，其他东西不多,2017-10-19,
M24****7805,100,0,0,0,非常适合小孩子的地方，DIY不错,2017-10-14,
M16****402,80,0,0,0,带着俩个小朋友去玩的，玩的很开心,2017-06-11,
_WeCh****965526,100,0,0,0,感受很好，里面很热闹，东西也不错,2017-05-28,
张婷婷,100,0,0,0,巧克力小镇很好玩，孩子很喜欢去。,2017-01-07,
林_好,80,0,0,0,很好，小孩子非常喜欢，我也很喜欢,2016-10-12,
201****223,100,0,0,0,有点小鬼贵说实话，里面的景不多的，也正在建设中，今后应该会不错，参观巧克力工厂概念还可以，周边设施再弄好点就好啦,2016-09-30,
TONGCHENG_USER,90,0,0,0,工厂很干净，占地面积大，了解巧克力的好地方，巧克力瀑布很好玩，可以免费试吃，还有赠送的巧克力，现场卖的巧克力也不贵，户外亲子小游戏少了些，玩玩也蛮开心的,2015-08-16,
E56****19,100,0,0,0,很好玩，小孩子可以diy巧克力,2017-10-26,
118****725,100,0,0,0,环境不错，适合小朋友游玩哦……,2017-10-22,
233****058,100,0,0,0,带小孩子玩还可以，其他东西不多,2017-10-19,
D23****825,100,0,0,0,小朋友很喜欢，所以第二次来了。,2017-10-03,
66****575,100,0,0,0,园内景色还不错，就是天热了一些,2017-07-25,
M16****402,80,0,0,0,带了俩个小朋友去的，玩的很开心,2017-06-11,
北爱琴海诸岛莉莎,100,0,0,0,门票有点贵。性价比不高。。。。,2017-05-30,
_WeCh****35505,100,0,0,0,适合亲子出行，总体感觉不错，。,2017-04-30,
110****430,100,5,5,5,蛮有特色的，小朋友们比较喜欢。,2016-09-24,
老蝈蝈,100,0,0,0,主要是孩子能学到点东西，见识了巧克力的诞生过程还能自己动手，至于景点吗，就是个前店后厂的格局，总之还行，离家近,2016-07-16,
dps小鱼,80,0,0,0,小孩子喜欢，第二次带他来了。估计他这下吃巧克力该吃过瘾了。大人一般，尤其不爱甜食的。景区绿化不错。门票价格偏贵,2016-06-13,
M58****576,100,0,0,0,很好哟 很楚楚楚一起来的 很开心,2017-11-26,
_WeCh****51288,100,0,0,0,不错 人少，适合带小孩子去玩。,2017-11-24,
TONGCHENG_USER,70,0,0,0,如果花原价70买票进去，就实在太坑爹了，地方不大，要玩都得另花钱，那地儿压根不该设门票，如果就想随便散个步，可以去去，如果当成乐园去玩，那真没啥花头,2015-08-31,
st****la,100,0,0,0,订购反应速度很快。现场订购，2分钟不到就发来了短信，赞。园区参观巧克力制作流程，还能免费品尝热巧克力，美味。小家伙们还自己做了巧克力和饼干，很开心。,2015-07-13,
_CFT01****0114321,80,0,0,0,没想到家门口就有个巧克力小镇，必须去看看，巧克力的原料制造过程等等都有说明，还展示了不同的可可豆，还能自己动手制作巧克力，非常适合带着小孩去玩的。,2016-01-04,
TONGCHENG_USER,60,0,0,0,没去过的人可以去下。参观巧克力制作到自己体验制作，最后在户外逛逛。参观的时候没有讲解员是个问题。据说只有团队有，整体感觉比较舒服。但也没什么惊喜,2016-01-03,
105****986,100,0,0,0,环境优美，小朋友玩的地方多多。坐小火车，还学做巧克力，不错的。,2017-04-30,
EILEENMA,100,5,5,5,带着宝宝去觉得值得，吃吃玩玩相当尽兴。园区工作人员态度也很好！,2016-02-08,
TONGCHENG_USER,100,0,0,0,超值的一次游玩，小朋友玩得很开心，巧克力也很好吃，还有木偶剧演出和小游戏。希望里面再多增加些儿童游乐项目和活动，这样以后会经常带孩子去玩的！,2015-06-01,
TONGCHENG_USER,60,0,0,0,交通闭塞，门票特价几乎不需要钱，但里面的餐饮或者巧克力DIY，及出售的巧克力价格都很贵，除了这些几乎也没有什么孩子玩的地方，只有一个滑梯。,2015-08-02,
M11****470,60,0,0,0,能看的东西很少40分钟就逛完了，大部分区域还在造 门票偏贵,2017-05-12,
二剪梅园,100,0,0,0,亲子活动，不错的选择，特别是做巧克力这个活动，小朋友特别喜欢，交通也很方便，高速路口下来没多久就到了，不过里面的免费互动活动相对少了点。,2015-09-13,
二剪梅园,100,0,0,0,亲子活动，不错的选择，特别是做巧克力这个活动，小朋友特别喜欢，交通也很方便，高速路口下来没多久就到了，不过里面的免费互动活动相对少了点。,2015-09-13,
TONGCHENG_USER,90,0,0,0,地方有点偏僻，自驾要有导航，乘车要走好远吧，去的时候下雨，到了雨停了，宝贝玩的很开心，环境很不错，还有拍婚衫照的，是一个孩子的开心乐园。,2015-08-17,
TONGCHENG_USER,90,0,0,0,风景不错，就是我们那天是”据说台风要来”时去的，没有几个人。工作人员带我们参观了巧可力工厂，自己diy了巧克力。小朋友很开心，风有点大。,2015-08-14,
兔公主,100,0,0,0,一次学习中的游玩，小朋友的游乐场也特别好，玩的很开心。,2017-04-30,
m12****873,100,0,0,0,巧克力乐园还是有意思的，DⅠY环节很好，小火车等的时间太长，不过国庆也是正常的，还有免费品尝哦,2016-10-05,
TONGCHENG_USER,90,0,0,0,一块钱的门票还是不错的，昨天也许是七夕的缘故人挺多的，要是天气再凉快点就好了，很适合一家人去n,2015-08-21,
TONGCHENG_USER,90,0,0,0,很满意的一次出行。全程轻松舒适。特别是户外安排的小游戏，小朋友们玩起来很开心。虽然天气很热，但是依然挡不住小朋友打小鸟、打水枪的热情！,2015-08-20,
大孔,100,0,0,0,超值优惠，，意料之外的划算，做了巧克力还带回不少。。。。地方还算好找，顺路去玩的，周边环境和配套一般。。离西塘和嘉善县城都不远。。。。,2015-07-04,
Qingfeng1976,100,0,0,0,宝宝非常喜欢，巧克力也非常好吃，关键宝宝自己动手做的,2017-05-05,
135****6762,100,0,0,0,小朋友很喜欢，适合亲子一日游，环境很优美，只是活动项目再多一些就更好了，期待新活动项目上线！,2016-11-18,
134****3760,60,0,0,0,如果不是带小孩，大人玩玩没啥意思。西餐厅的东西出乎意料的好吃。送的巧克力也出乎意料的还不错。,2016-07-04,
M19****090,80,0,0,0,嘉善巧克力小镇，工厂加公园，带小孩子去逛逛还是可以的。人不是很多，环境蛮好，适合小朋友出行。,2016-05-05,
189****8798,100,0,0,0,带儿子去玩，非常开心。里面的布局合理，能看到巧克力的全生产过程。儿子喜欢吃刚刚做出的巧克力。,2016-04-15,
小犹太,100,5,5,5,带小孩子去玩玩，还是蛮好的，地方不是很大，可以DIY,2015-12-05,
阿汤859,80,0,0,0,无聊的亲子游，小孩都觉得无趣，无聊的亲子游，小孩都觉得无趣，无聊的亲子游，小孩都觉得无趣。,2016-07-08,
120****876,60,0,0,0,地方小，没什么内容。花了240基本就是倍孩子做了下手工巧克力，其他......就没有其他了,2016-05-03,
M23****616,100,0,0,0,地方很好，很大，就是去的时候还没有全部开放，下次要等他全部开放了再去。亲子旅游的可选之处。,2016-04-26,
M22****326,100,0,0,0,之前去过，这次想带孩子去但没去成。不过，对于爱吃巧克力的孩子来说，去那边玩玩倒是很值得的。,2016-04-11,
_WeCh****59998,100,5,5,5,每次去都很赞，我已经去过很多次，还是那个味，棒极了,2014-10-12,
jiajia860911,100,0,0,0,更好的认识了巧克力的制作，儿子很开心！我绝对值得,2017-05-09,
wen****421,100,0,0,0,很好，里面很好玩，巧克力也很好好吃，小朋友很喜欢,2017-05-02,
138****9853,100,0,0,0,孩子玩的很开心，巧克力也好吃，唯一遗憾的是小火车下午4点尽然停开了，只有走走铁轨拍拍照了,2016-10-18,
似水年华2012,100,0,0,0,小孩子很喜欢，比预想中的要好，比苏州乐园的糖果乐园好很多，里面的西餐在景区里面算不错的，,2016-10-17,
M14****390,100,0,0,0,周一去的巧克力乐园，人很少，不挤，也不用排队，还不错，全家人出游其乐融融，亲子欢乐很好！,2015-08-15,
TONGCHENG_USER,100,0,0,0,超级划算，好玩，还送了80元的代金券，可以买巧克力，做巧克力等。普及了巧克力知识。遗憾的是，那天下雨了，室外的喜羊羊乐园玩不成了,2015-07-07,
320****147,80,0,0,0,很不错，来过好几次了。三个人还买了百来块的巧克力，扣取60，才付了几十块。巧克力比较偏硬，做结婚喜糖还可以。单吃的话推荐黑白曲奇,2015-04-21,
裙舞飞扬,80,0,0,0,巧克力制作非常好，儿子非常喜欢，朋友的女儿也很喜欢，简单的让俩孩子了解一下巧克力的制作,2016-10-23,
138****9853,100,0,0,0,孩子玩得很开心，巧克力也好吃，唯一遗憾的是小火车下午4调流不开了，没乘到，总体还不错！,2016-10-23,
M16****292,80,0,0,0,建筑及内部布置很不错，一下午玩的很充实，绿化很不错，总体很开心，吃到辣味巧克力，我哭啊,2016-10-03,
TONGCHENG_USER,100,0,0,0,周三去的很空，天气也不错，门口的可可广场适合拍婚纱照。小小甜品师的体验适合小朋友，工序简单。加微信还可免费打印照片，总体满意！,2015-07-09,
swn1111,80,0,0,0,小孩很开心。。。。。？？。。。。。。。。。。。。。。？。。。。。？？？。？？？？？。,2016-11-28,
188****3323,80,0,0,0,一般！没有想象那么好。！！！！！！！！！！！！！！！！！！！！！？！！！！！！！！！,2016-08-31,
M15****922,100,0,0,0,新、奇、特，不仅好玩好看还好吃。空气清新，环境优美，交通便利，停车简单，纪念品独特。,2016-05-24,
艳子爷,80,0,0,0,小长假带孩子去玩的，总体感觉，活动不多，建筑也不大，一圈走下来非常快，周围的地段、配套感觉和门票本身的价值不符，习惯性好评。,2015-07-31,
lil****736,60,0,0,0,制作巧克力蛮好玩，但是可逛的太少了，特地去一趟不值得，为此又游了一次西塘，有点失望,2016-11-18,
漫舞依人,60,0,0,0,没啥好玩的，没啥好玩的，没啥好玩的，没啥好玩的！！！！！！！！！！！！！！！！！！,2016-11-08,
腻腻的棉花糖,100,0,0,0,很好的一次体验，有吃有玩的，还自己制作了巧克力。儿子很开心，有机会一定再去体验下。,2016-08-16,
186****1079,80,0,0,0,景点比较偏僻，高德导航尽然带错路，景点适合拍婚纱照，做巧克力需要另外加钱不是很好玩,2016-07-28,
光明秀,100,5,5,5,非常好的亲子游，巧克力很好吃！！值得一去！,2015-11-20,
LuckyYZH,100,0,0,0,1元团购的，很超值。有巧克力试吃，还有儿童乐园，人不多，带小孩的可以去看看。但一楼的餐厅小贵，没吃。总体来说，还是不错的。,2015-08-06,
qxg12,80,0,0,0,有点特色，但园区打造未完成，还有待提高。,2017-07-27,
M24****544,100,0,0,0,小朋友很喜欢，最主要是人不多，春天去更棒,2017-07-19,
清风徐来01,80,0,0,0,处处都干净，体验巧克力制作，第一次吃这么多，全是拍结婚照的，商业化较好，值得一去,2016-10-05,
小犹太,100,0,0,0,地方不大，不过环境挺好的，工作人员也很nice，小孩子蛮喜欢的。周末带小朋友去玩玩，是个不错的选择。最好几个小朋友有个伴,2016-01-22,
201****757,60,0,0,0,参观的内容内容少，巧克力工厂流水线平时一般不展示，令人遗憾。参观的内容不多，送的购物体验钱购买的巧克力味道还是比较好的。,2015-09-15,
_WeCh****70189,100,0,0,0,挺好的 就是停车场离市政厅太远了 这天太晒,2017-07-24,
E93****93,40,0,0,0,室内玩得开心，吃得有点贵，小火车包车！,2017-05-26,
M41****158,100,0,0,0,环境挺好的，适合小朋友游玩。还有小火车,2017-05-19,
